epoch,train_loss,train_acc,train_time,val_loss,val_acc
46,0.1473084300066145,94.905,83.7450487613678,0.4044392516341391,87.94
47,0.14489293237701772,94.9825,83.75930333137512,0.45181794200516956,86.99
48,0.14014752377003145,95.2375,83.73891425132751,0.38259846820861476,88.99
49,0.13676102510608804,95.2275,83.74028539657593,0.4124703561957878,88.12
50,0.136463510366484,95.3225,83.71592235565186,0.4413271599178073,87.21
51,0.13545158378089578,95.42,83.76884889602661,0.40349316747882696,88.3
52,0.12709859492013248,95.5375,83.74785304069519,0.4899685701614694,86.52
53,0.12643234324626648,95.725,83.70982837677002,0.3720109000613418,89.63
54,0.12488679909191955,95.6675,83.71204924583435,0.4136160928048665,88.72
55,0.1323659355624225,95.545,83.68206715583801,0.3899510112367099,89.03
56,0.12416033845501967,95.77,83.74976897239685,0.46065538951867746,88.08
57,0.11420720266981628,95.96,83.70292901992798,0.42047140190872967,88.04
58,0.12009413311252007,95.82,83.6821665763855,0.43021788778184333,88.11
59,0.11101503632129572,96.2,83.69952821731567,0.4168750894597814,88.21
60,0.11616380887623794,95.8675,83.7588939666748,0.39751995345459706,89.53
61,0.1069684037313865,96.275,83.76368021965027,0.3767056067155886,89.4
62,0.109196952463815,96.245,83.70427179336548,0.3674480120969724,89.44
63,0.10340716792181277,96.4125,83.70375061035156,0.42536090050317066,88.63
64,0.10715522865255991,96.275,83.78002953529358,0.431103778790824,88.53
65,0.0995242003137216,96.6275,83.74880623817444,0.485691137941955,87.61
66,0.10154267207692606,96.48,83.7132465839386,0.4673197686294966,87.68
67,0.10391680903423328,96.3125,83.71126651763916,0.40851210548153405,88.66
68,0.09126525631132788,96.8675,83.78743267059326,0.5257782709749439,87.1
69,0.10394509120609242,96.455,83.71081399917603,0.41264403847199455,88.7
70,0.09664696656143704,96.76,83.71676993370056,0.39790019128896015,88.92
71,0.0953347068547774,96.755,83.75053262710571,0.3804365723759313,89.62
72,0.08887686633978027,96.9975,83.76729130744934,0.5480124899480916,87.4
73,0.09748813058859623,96.655,83.7629542350769,0.3867944909047477,89.92
74,0.09286127799746995,96.805,83.79145789146423,0.47665376206742055,88.52
75,0.09266525092787636,96.8675,83.77739357948303,0.4205872146766397,88.87
76,0.09267979828765788,96.8625,83.78231739997864,0.4743349920911125,88.96
77,0.09034252361046335,96.955,83.82710361480713,0.3952403210952312,89.72
78,0.07776265823767303,97.365,83.804523229599,0.4460529103120671,89.43
79,0.0871422165177596,97.1125,83.80056500434875,0.41715734442578084,89.56
80,0.08173236764443759,97.2925,83.80137133598328,0.46435846426064453,88.54
81,0.08389261737465858,97.09,83.82419466972351,0.5332828571524801,87.97
82,0.09204764434317954,96.8575,83.81497049331665,0.49049711189692535,88.37
83,0.08375994282396743,97.09,83.80670976638794,0.4387734692685212,88.67
84,0.08301886591834191,97.19,83.76430583000183,0.41784871058373513,89.77
85,0.08254018797875402,97.2,83.80800247192383,0.46293308783935594,88.98
86,0.08245013320384124,97.27,83.77813696861267,0.3993978449438192,89.73
87,0.08468999557447034,97.1225,83.7879741191864,0.4319788857917242,88.79
88,0.0804283498301388,97.225,83.7771258354187,0.46497494567044173,88.83
89,0.08326657290775745,97.22,83.83376550674438,0.391640000328233,89.9
90,0.07960913977258431,97.22,83.79713344573975,0.43653115771616563,89.4
91,0.08427946845265909,97.14,83.80149984359741,0.5248697513266455,88.31
92,0.0856250010716458,97.05,83.76086163520813,0.42676061618177197,89.12
93,0.15474447513374087,95.1525,83.82714557647705,0.4385873031378075,87.33
94,0.12467964149464053,95.8975,83.81375694274902,0.42070309327373023,89.03
95,0.08227012157678223,97.175,83.80058646202087,0.4204347276989418,89.57
96,0.07590599620667177,97.3725,83.7715265750885,0.40902264321906656,89.48
97,0.07582777940903228,97.54,83.83104729652405,0.38167320226637436,89.67
98,0.06976630260941748,97.6775,83.79935097694397,0.38880298522454276,90.23
99,0.07245714961292264,97.55,83.76969957351685,0.4099701325161548,90.57
