epoch,train_loss,train_acc,train_time,val_loss,val_acc
27,0.6206494145119152,79.3425,28.032734870910645,0.9160608913325057,71.35
28,0.6032217831466906,79.9675,28.021426677703857,0.675123942803733,77.59
29,0.5993343589785761,79.9825,28.01223921775818,0.7139001186889938,76.74
30,0.5860447293272415,80.5,27.9838764667511,0.7022299140314513,76.82
31,0.580201208401031,80.8375,27.969319820404053,0.713859628272962,76.25
32,0.5685802479140675,80.895,27.97699546813965,1.0826108485837527,66.4
33,0.5656688022918214,81.3575,27.99932336807251,0.7870674178570132,74.76
34,0.5557218928116198,81.7425,28.000345706939697,0.9195120342170136,74.3
35,0.5495035969220792,81.5575,27.987987279891968,0.6402538354638256,79.0
36,0.5343935114507097,82.395,28.013967752456665,0.7449174689341195,77.12
37,0.5373173271314785,82.23,28.013662815093994,0.7139136202727692,77.12
38,0.5182269745931839,82.8575,27.995489597320557,0.6136484466776063,79.43
39,0.5186425337014487,82.69,28.031277418136597,0.6363780985150156,78.64
40,0.5053918291204653,83.195,27.989428281784058,0.7370897116540354,75.41
41,0.5009404592239819,83.495,28.032751083374023,0.6713154116008855,78.06
42,0.4982328119750221,83.4375,28.01375722885132,0.7100479817843135,78.31
43,0.49551007770501765,83.57,28.00791025161743,0.6996329185328906,77.9
44,0.48052658669103065,83.9775,28.01697826385498,0.729592385171335,77.28
45,0.47806289306463906,84.1725,28.04365873336792,0.54696675380574,81.93
46,0.47365370583229555,84.34,28.012916326522827,0.5855137619036662,81.5
47,0.46620295737117246,84.6075,28.029810428619385,0.7301458161842974,77.31
48,0.4682731638415553,84.4825,28.054898500442505,0.8170666739910464,75.55
49,0.4506517685354708,84.9525,28.056627988815308,0.5519487325903736,81.99
50,0.4511786879251559,84.9725,28.059932947158813,0.5725593861145309,81.64
51,0.4513792354173173,84.96,28.078190803527832,0.6243995130062103,79.44
52,0.43430005304348734,85.46,28.07648777961731,0.7679715480985521,75.64
53,0.4336982687441305,85.565,28.083988428115845,0.6976437636568577,79.13
54,0.43791055693603553,85.565,28.060380935668945,0.5980047915555253,81.42
55,0.43248263239479673,85.6175,28.085834980010986,0.5189061240304874,83.12
56,0.4142395356497445,86.215,28.03189992904663,0.5982994791827624,81.71
57,0.41829093152913044,86.005,28.02889060974121,0.7131548406957071,78.96
58,0.4173198922183186,86.435,28.001355409622192,0.6308039622970775,79.32
59,0.4043993483812283,86.6125,28.04611372947693,0.5408924221992493,82.26
60,0.4025728530681933,86.6275,28.03938627243042,0.4889295310536517,84.32
61,0.38907279316990523,86.9625,28.05601406097412,0.6652036660079714,79.65
62,0.40520440765653554,86.5775,28.024861574172974,0.6273129337196108,79.85
63,0.3927840688072454,87.125,28.016536951065063,0.5927800551245485,81.61
64,0.37505302652002526,87.41,28.008477210998535,0.5586033976530727,81.57
65,0.38668705289737104,87.1825,28.01249670982361,0.6339462207087988,78.71
66,0.37943281033359016,87.4375,27.988444566726685,0.5294549821675578,82.62
67,0.3773677851826238,87.5675,28.017789125442505,0.5772808495956131,82.18
68,0.37412859908879376,87.53,28.001022338867188,0.6746393608141549,78.39
69,0.37194295222766866,87.765,28.012157678604126,0.5328490492663805,82.61
70,0.3656489627715498,87.9125,28.00695776939392,0.6462026208261901,79.76
71,0.3580730169916305,88.1825,27.997081756591797,0.6120181385474869,81.56
72,0.347186098131128,88.4625,28.01486587524414,0.6120136508458778,81.66
73,0.35399913526000304,88.205,28.022502183914185,0.5364193474944634,82.43
74,0.3485785529921992,88.5625,27.973134756088257,0.5502344943300078,82.24
75,0.34865111450608166,88.4625,27.981985092163086,0.562715777867957,81.6
76,0.34671311837415725,88.3175,27.990621089935303,0.6676078725464737,79.37
77,0.3427312854951182,88.6575,28.004167795181274,0.5870447073933445,81.9
78,0.3346795099326216,88.89,27.980523824691772,0.5762588030929807,81.47
79,0.33296999097251284,88.925,28.05498456954956,0.46850811605212056,84.87
80,0.3310560018966754,89.1925,28.04392695426941,0.5097939066494568,84.1
81,0.333121693267609,89.09,28.03721332550049,0.4700353336107882,85.25
82,0.3272529319642832,89.1675,28.007643222808838,0.7177342255658741,79.8
83,0.33217121613101835,89.0975,28.06226134300232,0.6460291946990581,80.36
84,0.31331445976568106,89.6,28.04925227165222,0.46692960398106637,85.09
85,0.3156374260640373,89.7925,28.034635543823242,0.5039880879317657,83.52
86,0.31638873932651057,89.525,28.02364206314087,0.44953651009481166,85.43
87,0.3142174996983129,89.5175,28.019019842147827,0.47089191026325466,84.51
88,0.3111848027323382,89.6,28.001737117767334,0.5201411488689954,84.25
89,0.3074658598286656,89.695,28.014942169189453,0.43264150195106676,86.13
90,0.3010562576901037,90.0925,28.00746989250183,0.4710181581823132,84.95
91,0.2986304058244053,90.2425,28.04848074913025,0.4805384553685973,84.58
92,0.29957755509847267,90.135,28.03850793838501,0.5118917321102529,84.07
93,0.30706706445533244,89.895,28.0498206615448,0.4868358224630356,85.11
94,0.2919857392962367,90.3625,28.00661587715149,0.40811386138578004,86.86
95,0.2908346679644844,90.475,28.03412914276123,0.557963187181497,81.98
96,0.2864666631617866,90.6125,28.032461881637573,0.48966764045667044,84.72
97,0.2848067057732576,90.5,28.023415088653564,0.5388944963865643,84.59
98,0.28705523791499793,90.605,28.012795209884644,0.5009518982488897,85.17
99,0.28055662602281417,90.89,28.00326895713806,0.5984994842659069,82.19
